"MAIN SOCKET 1200 GEN 10TH"
"24004","Ghế Gaming E-Dra Jupiter EGC201 ( Đen)","2,290,000đ","12(tháng)"
"24001","Ghế Gaming E-Dra Jupiter EGC201 ( Đen đỏ)","2,290,000đ","12(tháng)"
"23513","Ghế Net NS Sofa phòng Net 19 (Logo Star - Màu Đen)","1,550,000đ"
"23510","Ghế Net NS Sofa phòng Net 16 (Logo Star - Màu Kem)","1,600,000đ"
"23295","Ghế Gaming E-Dra Citizen EGC200 (Đen đỏ)","2,290,000đ","12(tháng)"
"4656","Ghế Gaming Extreme Zero (Xanh Dương)","1,575,000đ"
"4650","Ghế Gaming Extreme Zero S ( Đen Đỏ )","1,690,000đ","6(tháng)"
"4645","Ghế Gaming Cyber Aston Martin ( Đen pha Xanh dương)","3,990,000đ","12(tháng)"
"4600","Ghế Net NS 64529 không tay","620,000đ"
"4624","Áo ghế 2 : ghế 44102, 54108, 54112","105,000đ"
"4620","Áo ghế 1 : ghế 3239 hoặc các loại ghế cao tới đầu - phía đầu lưng vuông","105,000đ"
"4618","Ghế Net NS 6606 hoặc 64534 không tay","580,000đ"
"4613","Ghế Net NS Cyber Star 84532 chân tròn xoay, vải siêu mềm, có tay","1,050,000đ"
"4608","Ghế Net NS Sofa dành cho phòng Net","1,350,000đ"
"4604","Ghế Net NS 64537 có tay cao cấp","780,000đ"
"4598","Ghế Net NS 54108 không tay dựa, có tay +50k","580,000đ"
"4592","Ghế Net NS 44102, không tay dựa , có tay + 40","580,000đ"
"BÀN GAME MỚI"
"185366","Bàn Gaming Chữ K - Chân Sắt Hồng - Mặt Bàn Hồng","790,000đ"
"184868","Bàn Gaming Speed R1 (Hồng)","1,780,000đ","12(tháng)"
"184861","Bàn Gaming Mask Blade chữ R (Đỏ)","2,296,000đ"
"158276","Bàn Chơi Game E-Dra Z Tank V2 (120x75x60) (Xám)","1,590,000đ","12(tháng)"
"172395","Bàn Gaming Warrior Paladin Series WGT606 (140x75x60)","3,890,000đ","12(tháng)"
"172411","Bàn Gaming Warrior Zealot Series WGT303 Led RGB (140x75x60)","2,590,000đ","12(tháng)"
"173679","Bàn Gaming STAR Chữ Z (120x75x60) (Chân Trắng)","790,000đ"
"168831","Bàn Gaming Warrior Pawn Series WGT202 (110x75x60)","1,690,000đ","12(tháng)"
"164511","Bàn Gaming STAR Chữ Z (Mặt bàn đen | Chân sắt mỏng) (120x75x60) (Chân Đen)","690,000đ"
"164517","Bàn Gaming STAR Chữ K Mặt Bàn Hồng (120x75x60) (Chân Trắng)","820,000đ"
"157315","Bàn Gaming STAR Chữ Z (120x75x60) (Chân Đen)","1,390,000đ"
"161781","Bàn Gaming STAR Tứ Giác Mặt Gỗ (120x75x60) (Chân Đen)","750,000đ"
"148595","Bàn Gaming E-Dra Z Tank V2 (120x75x60) (Xám)","1,250,000đ","12(tháng)"
"157314","Bàn Gaming STAR Chữ Z (120x75x60) (Chân Đỏ)","1,290,000đ"
"157319","Bàn Gaming STAR Chữ Z (120x75x60) (Chân Hồng)","1,290,000đ"
"153871","Bàn Gaming E-Dra EGT1610AL (160x100x75) (Đen)","2,300,000đ","12(tháng)"
"153877","Bàn Gaming E-Dra EGT1610AR (160x100x75) (Đen)","2,300,000đ","12(tháng)"
"153882","Bàn Gaming E-Dra EGT1675T Eagle (160x75x75) (Đen)","2,990,000đ","12(tháng)"
"153881","Bàn Gaming E-Dra EGT1460A (140x75x60) (Đen)","1,990,000đ","12(tháng)"
"153878","Bàn Gaming E-Dra EGT1460R Blade (140x75x60) (Đen)","2,500,000đ","12(tháng)"
"153875","Bàn Gaming E-Dra EGT1460 T-Eagle (140x75x60) (Đen)","1,990,000đ","12(tháng)"
"148596","Bàn Gaming E-Dra Z Tank V2 (120x75x60) (Đỏ)","1,250,000đ","12(tháng)"
"104554","Bàn Gaming E-Dra Z Tank V2 (120x75x60) (Hồng)","1,190,000đ","12(tháng)"
"90934","Bàn Gaming Desk Born For Esport (Đỏ)","3,143,000đ"
"65023","Bàn Gaming E-Dra Tank Chữ Z (120x77x64) (Đỏ)","833,000đ"
"60692","Bàn Gaming STAR01 Chữ Z Mặt Gỗ (120x75x60) (Chân Đỏ)","790,000đ"
"43577","Bàn Gaming E-Dra Tank Chữ Z (120x77x64) (Xám)","1,190,000đ"
"24206","Bàn Gaming HomeDesk Chữ Z Mặt Kính (120x72x60) (Đen)","1,390,000đ","12(tháng)"
"4721","Bàn Nét đôi lắp ráp Star 07 : chân trắng - thùng xéo","1,175,000đ","36(tháng)"
"4717","Bàn Nét đơn lắp ráp Star 07 : chân trắng - thùng xéo","615,000đ","36(tháng)"
"4712","Bàn Gaming Chữ Z Mặt Gỗ (120 x 75 x 60mm)","690,000đ"
"4708","Bàn Gaming Eblue Game Death R1","1,925,000đ","36(tháng)"
"4706","Bàn Gaming Eblue Game Death Z1","2,890,000đ"
"4699","Bàn Gaming Desk Có Kính","1,490,000đ","3(tháng)"
"PHỤ KIỆN PHÒNG GAME KHÁC"
"26584","Nút Nguồn Lớn Waka - Vuông Cao Cấp (Vặn) (2 USB + Audio + Power + Led)","65,000đ"
"17401","Nút Nguồn Lớn 05 Aone A5S Tam Giác (Dán) Chính Hãng","69,000đ"
"6222","Nút Nguồn Lớn 05 Aone A5S Tam Giác (Vặn) Chính Hãng","69,000đ"
"6220","Nút Nguồn Lớn 02 - Aone - Tròn ( Dán X1 và Vặn X1S)","69,000đ"
"6217","Nút Nguồn 01 Xanh Lá : Có Led - 02 Cặp dây dài 80cm/dây","14,000đ"
"5589","Bộ USB KVM Extender ( Hiệu YouVA ) Test Game tập trung","2,150,000đ","3(tháng)"
"4724","Đế bắt Main loại lớn ( bắt luôn nguồn ) cho phòng Nét chuyên nghiệp","12,000đ"
"MÁY ĐÀO TRÂU ĐỎ AMD"
"114880","Dàn máy đào 6 VGA RX 590 8G ASROCK NEW ETH: 180Mh","93,900,000đ","3(tháng)"
"114877","Dàn máy đào 6 VGA RX580 8G ASROCK NEW ETH: 180Mh","92,800,000đ","3(tháng)"
"111370","Dàn máy đào 8 VGA 2060 6G GIGABYTE NEW ETH: 240Wh","138,900,000đ","6(tháng)"
"111350","Dàn máy đào 8 VGA 5500XT 8G ASUS NEW ETH: 224Mh","115,500,000đ","6(tháng)"
"111310","Dàn máy đào 8 VGA 5500XT 8G GIGABYTE NEW ETH: 224Mh","115,500,000đ","6(tháng)"
"111285","Dàn máy đào 6 VGA 5500XT 8G GIGABYTE NEW ETH: 168Mh","88,200,000đ","6(tháng)"
"111270","Dàn máy đào 6 VGA 5500XT 8G ASUS NEW ETH: 168Mh","88,200,000đ","6(tháng)"
"80802","Dàn máy đào 6 VGA RX5600XT 6G ASRock Challenger D OC NEW ETH: 240Mhz","114,500,000đ"
"71047","Dàn máy đào 6 VGA RX5600XT 6G ASRock Phantom Gaming D2 OC NEW ETH: 240Mhz","117,500,000đ"
"67445","Dàn máy đào 6 VGA RX580 8G MSI Armor NEW ETH: 180Mhz","32,900,000đ"
"67388","Dàn máy đào 6 VGA RX580 8G MSI Armor NEW ETH: 240Mhz","72,500,000đ"
"MÁY ĐÀO TRÂU XANH NVIDIA"
"114883","Dàn máy đào 6 VGA 5700XT ASROCK CHALLENGER NEW ETH: 300Mh","156,500,000đ","3(tháng)"
"111624","Dàn máy đào 6 VGA 1660 SUPER ZOTAC 2FAN NEW ETH: 180Mh","102,400,000đ","6(tháng)"
"111609","Dàn máy đào 6 VGA 1660 SUPER INNO 3D NEW ETH: 180Mh","102,400,000đ","6(tháng)"
"111605","Dàn máy đào 6 VGA 1660 SUPER MSI VENTUS NEW ETH: 180Wh","102,400,000đ","6(tháng)"
"111579","Dàn máy đào 6 VGA 1660 SUPER  GIGABYTE 2 FAN NEW ETH: 180Wh","102,400,000đ","6(tháng)"
"111554","Dàn máy đào 6 VGA 1660 SUPER ASUS TUF 2FAN NEW ETH: 180Wh","102,400,000đ","6(tháng)"
"111512","Dàn máy đào 6 VGA 1660 SUPER ASUS 1FAN NEW ETH: 180Wh","99,900,000đ","6(tháng)"
"111498","Dàn máy đào 6 VGA 2060 6G GALAX NEW ETH: 180Mh","105,600,000đ","6(tháng)"
"111413","Dàn máy đào 6 VGA 2060 6G ZOTAC NEW ETH: 180Mh","104,300,000đ","6(tháng)"
"111373","Dàn máy đào 8 VGA 2060 6G ZOTAC NEW ETH: 240Wh","138,900,000đ","6(tháng)"
"111265","Dàn máy đào 6 VGA 3070 8G ASUS DUAL NEW ETH: 360Mh","246,600,000đ","6(tháng)"
"69907","Dàn máy đào 13 VGA GTX 1660 Super 6G Asus NEW ETH: 384Mhz","179,000,000đ"
"VGA BITCOIN AMD"
"164899","VGA Radeon RX5600 6G GDDR6 ASrock PGD2 (No Box)","13,990,000đ","3(tháng)"
"VGA BITCOIN NVIDIA"
"148156","VGA Palit CMP 30HX 6G GDDR6 (No Box)","7,990,000đ","3(tháng)"
"156726","VGA GAINWARD GTX 1660Ti 6G GDDR6 Ghost (No Box)","8,390,000đ","3(tháng)"
"123548","VGA Gigabyte NVIDIA CMP 30HX D6 6G GDDR6 (GV-N30HXD6-6G)","7,990,000đ","3(tháng)"
"40176","VGA Asus P104 4G D5 2 Fan Cũ","16,500,000đ","3(tháng)"
"40172","VGA Zotac P104 4G D5 Cũ","7,990,000đ","3(tháng)"
"40170","VGA Gigabyte P104 4G D5 3 Fan Cũ","7,990,000đ","3(tháng)"
"40166","VGA MSI P106 6G D5 2 Fan Cũ","3,990,000đ","3(tháng)"
"40146","VGA Gigabyte P106 6G D5 2 Fan Cũ","3,990,000đ","3(tháng)"
"40141","VGA Colorful P106 6G D5 2 Fan Cũ","3,990,000đ","3(tháng)"
"MAINBOARD BITCOIN"
"134511","Main Onda D1800-BTC 6 Slot cắm VGA cũ","1,050,000đ","3(tháng)"
"129777","Mainboard Biostar B250 -BTC - 6 Chân cũ( Chuyên Bitcoin)","890,000đ","3(tháng)"
"117100","Mainboard VSP AX-B85M-ETH Bitcoin - 8 Slot VGA","2,250,000đ","12(tháng)"
"71030","Mainboard Biostar B250 TB250-BTC Pro (12 Chân VGA)","1,300,000đ","24(tháng)"
"71017","Mainboard Biostar B250 TB250-BTC (8 Chân VGA)","1,300,000đ","24(tháng)"
"70375","Combo Main - CPU Onboard Celeron HM65 BTC 6 Slot VGA","1,690,000đ","12(tháng)"
"65180","Main Zall 3865KC1 V2.0 BTC (ZA-3865KC1) (8 Slot cắm VGA)","1,200,000đ","12(tháng)"
"24376","Main Onda D1800-BTC 6 Slot cắm VGA ( CPU tích hợp )","1,950,000đ","12(tháng)"
"9733","Mainboard Asrock H110 Pro Cũ","790,000đ","3(tháng)"
"NGUỒN BITCOIN"
"131993","Nguồn VSP 2000W VS-2000 BTC (Không Box) cũ","1,590,000đ","3(tháng)"
"123125","Nguồn VSP 2200W BTC (Không Box)","1,490,000đ","12(tháng)"
"112474","Nguồn Xintongye 2000W ST2000W BTC 90 Plus Gold (Không Box)","2,590,000đ","6(tháng)"
"78560","Nguồn VSP 2000W VS-2000 BTC (Không Box)","1,990,000đ","12(tháng)"
"71306","Nguồn Huntkey 1800W HK1K8-31PP BTC Modular (Không Box)","1,590,000đ","12(tháng)"
"68039","Nguồn Bittech 1600W LW1600PG Bitcoin 90 Plus Gold + Dây Nguồn","3,500,000đ","3(tháng)"
"67978","Nguồn Netlike 1600W Bitcoin 90 Plus Gold + Dây Nguồn","2,000,000đ","6(tháng)"
"67628","Nguồn Xigmatek 1800W X Miner CJI-K1800 90 Plus Gold","1,790,000đ","3(tháng)"
"46672","Nguồn Cooltech CT1800 1800W Gold Cũ","1,690,000đ","3(tháng)"
"37945","Nguồn Hiper 1200W K1200 80 Plus Gold Cũ","1,690,000đ","3(tháng)"
"37944","Nguồn Jetek Q1600 1600W 80 Plus Cũ","1,590,000đ","3(tháng)"
"37935","Nguồn Netlike 1600W Cũ","1,190,000đ","3(tháng)"
"37919","Nguồn Seventeam 850W (ST-850E-AZ) Cũ","790,000đ","3(tháng)"
"9957","Nguồn Netlike 2000K Gold Công Suất Thực Cũ","1,490,000đ","3(tháng)"
"9960","Nguồn Segotep GP1350 1350W 80 Plus Gold Cũ","1,690,000đ","3(tháng)"
"9958","Nguồn Cooltech 2000W 80 Plus Gold Cũ","1,690,000đ","3(tháng)"
"9947","Nguồn Kenweiipc 1350W 80 Plus Gold Cũ","1,190,000đ","3(tháng)"
"9943","Nguồn Kenweiipc 1300W 80 Plus Gold Cũ","1,190,000đ","3(tháng)"
"9933","Nguồn Andyson PX-1200W 80 Plus Gold Cũ","1,450,000đ","3(tháng)"
"9162","Nguồn Netlike 2000W ( 8 dây gắn VGA )","2,000,000đ","6(tháng)"
"9158","Nguồn Jetek Q9800 800w 80 Plus Gold","1,490,000đ","36(tháng)"
"CASE BITCOIN"
"38022","Case Bitcoin 6W (3 Fan - Lắp 6 VGA)","550,000đ"
"38020","Case Bitcoin 4U 4U2 (4 Fan - Lắp 8 VGA)","600,000đ"
"38010","Case Bitcoin 4U 4U3 (3 Fan - Lắp 6 VGA)","490,000đ"
"38004","Case Bitcoin 4U 4W5 (3 Fan - Lắp 6 VGA)","990,000đ"
"37998","Case Bitcoin 4U 4W9 (4 Fan - Lắp 8 VGA)","1,090,000đ"
"24320","Case 4U Cũ - 3 Fan 12cm (Lắp 6 VGA)","100,000đ"
"PHỤ KIỆN BITCOIN"
"123432","Card PCIe 88SE9215 8 Port Sata III 6Gbps Controller (SE-MA9215A-8T)","1,990,000đ"
"123393","Card PCIe X1 8 Port Sata III 6Gbps Controller (SE-9215B-8T)","1,450,000đ"
"114340","Cáp Riser PCE164B-N08 Ver009s PCI-E 1X to 16X","119,000đ","1(tháng)"
"72054","Fan LN dành cho Máy Đào Bitcoin 12cm siêu mạnh","150,000đ"
"70154","Khung sắt hệ thống máy đào Bitcoin 13 VGA","200,000đ"
"70152","Khung sắt hệ thống máy đào Bitcoin 8 VGA","180,000đ"
"70143","Khung sắt hệ thống máy đào Bitcoin 6 VGA","150,000đ"
"24338","Cáp Riser Cũ","29,000đ"
"9710","Cáp Riser Netlike 9.02A Cao Cấp","149,000đ","1(tháng)"
"9706","Cáp Riser Esonic 9.02a Cao Cấp","95,000đ","6(tháng)"
"9698","Đầu chuyển M2 to PCIe 4x thêm 1 chân cho trâu cày Bitcoin","60,000đ","1(tháng)"
"9170","Móng Trâu Giữ Chân Riser","5,000đ"
"PHỤ KIỆN - LÓT CHUỘT"
"186360","Lót chuột Wired Different (Limited Edition) (80x30x0.03cm)","890,000đ"
"159452","Lót Chuột BJX MP7 Hồng (750x300x4mm)","160,000đ"
"129191","Lót Chuột Razer Gigantus V2 Large (RZ02-03330300-R3M1)","700,000đ"
"181033","Lót chuột RS-02 Led (350*260*3mm/ Size nhỏ/ Trơn/ Có viền)","119,000đ","3(tháng)"
"181035","Lót chuột RS-01 Led (700*300*4mm/ Size lớn/ Trơn/ Có viền)","169,000đ","3(tháng)"
"179122","Lót chuột Deepcool E-Pad Plus (800*400*4mm) - DP-MP-EPAD-001","360,000đ","12(tháng)"
"171533","Lót chuột Dare-U ESP101 Black (350*300*5mm/ Size nhỏ/ Trơn/ Có viền)","65,000đ"
"164249","Lót chuột Gaming S6 (300*800*3mm/ Size lớn/ Trơn/ nhiều hình)","45,000đ"
"146192","Lót chuột Valve (245*320*3mm/ Size vừa/ Trơn/ Có viền)","30,000đ"
"146193","Lót chuột Valve (300*800*3mm/ Size lớn/ Trơn/ Có viền)","69,000đ"
"120498","Lót chuột Asus 30 Years trơn","50,000đ"
"118345","Lót chuột Dare-U ESP109 SWALLOW Blue-White (350*900*3mm/ Size lớn/ Speed)","169,000đ"
"118337","Lót chuột Dare-U ESP109 DREAM Purple-White (350*900*3mm/ Size lớn/ Speed)","169,000đ"
"117996","Lót chuột Razer Gigantus V2 Soft Gaming Mouse Mat Medium (RZ02-03330200-R3M1)","500,000đ"
"113934","Lót chuột Dare-U ESP108 CORAL (400*450*5mm/ Size vừa/ Trơn/ Có viền)","80,000đ"
"113854","Lót chuột Asrock Phantom Gaming X Extended (390*790*5mm/ Size lớn/ Trơn/ Có viền)","135,000đ"
"105145","Lót chuột Gaming FD M9 (300*600*4mm) (Vàng)","99,000đ"
"104713","Lót chuột Gaming Logilily L11 (210*250*1.5mm/ Size nhỏ/ Trơn/ Có viền)","12,000đ"
"104707","Lót chuột Gaming Kingmaster Q8 (210*250*1.7mm/ Size nhỏ/ Trơn/ Có viền)","12,000đ"
"98881","Lót chuột Gaming PUBG S4 (300*800*3mm/ Size lớn/ Trơn/ Có viền)","59,000đ"
"89279","Lót chuột Gaming PUBG (300*800*3mm/ Size lớn/ Trơn/ Có viền)","35,000đ"
"87009","Lót chuột Dare-U ESP101 Pink (350*300*5mm/ Size nhỏ/ Trơn/ Có viền)","65,000đ"
"60133","Lót chuột Dare-U ESP109 (350*900*3mm/ Size vừa/ Trơn/ Có viền)","129,000đ"
"60131","Lót chuột Dare-U ESP108 Queen (400*450*5mm/ Size vừa/ Trơn/ Có viền)","119,000đ"
"60122","Lót chuột Dare-U ESP100 (300*350*5mm/ Size nhỏ/ Trơn/ Có viền)","65,000đ"
"48571","Lót chuột S5 (400*800*3mm/ Size lớn/ Trơn/ Có viền)","50,000đ"
"48562","Lót chuột ESL One (300*780*5mm/ Size lớn/ Trơn/ Có viền)","69,000đ"
"48557","Lót chuột Valve (300*780*5mm/ Size lớn/ Trơn/ Có viền)","62,000đ"
"48529","Lót chuột Razer S3 (300*900*4mm/ Size lớn/ Sần/ Có viền)","46,000đ"
"48493","Lót chuột S8 (300*780*5mm/ Size lớn/ Trơn/ Có viền)","62,000đ"
"39686","Lót chuột nhân vật Game (300*800*4mm/ Size lớn/ Trơn/ Có viền) (Nhiều loại)","45,000đ"
"36217","Lót chuột Gaming Newmen MP-310 (240*320*4mm/ Size nhỏ/ Trơn/ Có viền)","65,000đ"
"29444","Lót chuột Gaming PUBG (300*800*3mm/ Size lớn/ Trơn/ Có viền)","55,000đ"
"29381","Lót chuột Gaming PUBG (300*700*3mm/ Size lớn/ Trơn/ Có viền)","65,000đ"
"24096","Lót chuột Gaming Tyloo (300*230mm*5mm/ Size vừa/ Sần/ Có viền )","14,000đ"
"24092","Lót chuột Razer Sphex V2 Medium (355*254*2mm)","535,000đ","6(tháng)"
"24090","Lót chuột Razer Goliathus SKT T1 Speed Edition-Medium (355*254*3mm)","390,000đ","1(tháng)"
"22352","Lót chuột Viền Đỏ trung 230x300mm - Dày 4mm (Trơn, có viền)","15,000đ"
"21703","Lót chuột Razer Goliathus Chroma RGB Quartz - Extended (RZ02-02500316-R3M1)","1,110,000đ","6(tháng)"
"21698","Lót chuột Razer Goliathus Chroma RGB - Extended (920*294*3mm/ Size lớn/ Trơn/ Speed)","1,590,000đ","6(tháng)"
"21693","Lót chuột Razer Goliathus Overwatch Edition - Extended (RZ02-010171600-R3M1)","930,000đ","1(tháng)"
"21684","Lót chuột Razer Goliathus Speed Cosmic Edition-Large (RZ02-01910300-R3M1)","390,000đ","6(tháng)"
"21679","Lót chuột Razer Goliathus Control Gravity Edition-Large (RZ02-01910700-R3M1)","390,000đ","1(tháng)"
"21674","Lót chuột Razer Goliathus Speed Cosmic Edition-Medium (RZ02-01910200-R3M1)","295,000đ","6(tháng)"
"21661","Lót chuột Razer Goliathus Control Gravity Edition-Medium (RZ02-01910600-R3M1)","390,000đ","1(tháng)"
"20868","Lót chuột Razer Vespula V2 Speed Gaming (RZ02-02180100-R3M1)","1,120,000đ","6(tháng)"
"20848","Lót chuột Gaming Bản Đồ (800*300*4mm/ Size lớn/ Trơn/ Có viền)","65,000đ"
"20842","Lót chuột Gaming PUBG (300*700*4mm/ Size lớn/ Trơn/ Có viền)","65,000đ"
"20838","Lót chuột Gaming (300*780*5mm/ Size lớn/ Trơn/ Có viền )","69,000đ"
"20831","Lót chuột Gaming G6 (350*300*3mm/ Size nhỏ/ Trơn/ Có viền)","25,000đ"
"20824","Lót chuột laser Razer (300*800*3mm/ Size lớn/ Sần/ Có viền)","59,000đ"
"20818","Lót chuột laser Razer (230*300*5mm/ Size vừa/ Sần/ Có viền)","17,000đ"
"20816","Lót chuột laser Razer (230*300*5mm/ Size vừa/ Trơn/ Có viền)","19,000đ"
"20814","Lót chuột Gaming PUBG R7 (250*350*2mm/ Size nhỏ/ Trơn/ Có viền)","12,000đ"
"9488","Lót chuột Rasure Gaming RGB (800*230*4mm/ Size lớn/ Trơn/ Có viền)","199,000đ","6(tháng)"
"9482","Lót chuột Rasure Gaming RGB (350*250*3mm/ Size nhỏ/ Trơn/ Có viền)","149,000đ"
"3859","Lót chuột E-Blue EMPO13 Gaming RGB (365*265*4mm/ Size vừa/ Trơn)","399,000đ","12(tháng)"
"3857","Lót Chuột I-Rocks C15E Gaming RGB (340*210*3mm/ Size vừa/ Trơn)","280,000đ","12(tháng)"
"PHẦN MỀM - CODE GAME"
"129299","Phần mềm Microsoft Windows 10 Home 64bit 1pk DSP OEI DVD (KW9-00139)","2,590,000đ"
"115530","Phần mềm Office 365 Win 10","990,000đ"
"20566","Phần mềm Windows 10 Pro 64bit 1pk DSP OEI DVD (FQC-08929)","2,990,000đ"
"20560","Phần Mềm Diệt Virus Kaspersky Anti-Virus 3PC 2014 Box","278,000đ","12(tháng)"
"4759","Phần Mềm Diệt Virus BKAV Pro Internet Security","199,000đ","12(tháng)"
"4757","Phần Mềm Diệt Virus Kaspersky Internet Security Chính Hãng","245,000đ","12(tháng)"
"4754","Phần Mềm Diệt Virus Kaspersky Anti-Virus 1PC 2014 Box","149,000đ","12(tháng)"
"PHỤ KIỆN ĐIỆN THOẠI"
"166350","Điện Thoại iPhone 13 128GB Blue (VN/A)","22,500,000đ","12(tháng)"
"161796","Tai nghe điện thoại không dây LG TONE Free FN6 (HBS-FN6)","1,900,000đ"
"137719","Cáp Sạc Remax 3in1 (Lightning & Type-C & Micro) RC-073","65,000đ"
"134375","Tai nghe điện thoại Bluetooth Samsung Neckband U-Flex (EO-BG950CBEGWW)","700,000đ"
"131540","Cáp Sạc Pisen 3.5mm Audio HiFi 1500mm (YP07-1500)","50,000đ","12(tháng)"
"131151","Bộ Cốc - Dây Sạc Pisen Quick Charger USB 2A Micro (TS-C122+MU03-1000)","150,000đ","18(tháng)"
"131147","Cáp Sạc Pisen Lightning 1000mm (AL01-1000)","90,000đ","18(tháng)"
"131108","Cáp Sạc Pisen Quick Type-C 3A (USB Type-C) braided 1000mm (TC05-1000)","120,000đ","18(tháng)"
"128656","Tai nghe điện thoại Bluetooth JBL TUNE 110BT BLACK","840,000đ","12(tháng)"
"128650","Tai nghe điện thoại In-Ear JBL C150SI BLACK","500,000đ","12(tháng)"
"116416","Dán cường lực IPhone 12 Pro Max Hoco 119D (Full-Screen)","80,000đ"
"114364","Màn hình điện thoại IPhone 11 Pisen 3CEASY","4,470,000đ","12(tháng)"
"114355","Màn hình điện thoại IPhone 11 Pro Max Pisen 3CEASY","9,300,000đ","12(tháng)"
"114345","Màn hình điện thoại IPhone XS Max Pisen 3CEASY","5,650,000đ","12(tháng)"
"113873","Pin Dự Phòng Anker PowerCore Select 10000mAh (A1223) (Trắng)","360,000đ","12(tháng)"
"113861","Pin Dự Phòng Anker PowerCore 20100mAh (A1271)","1,300,000đ","1(tháng)"
"113591","Cáp Sạc Pisen Quick Type-C (USB To Type-C) 5A Braided 1500mm (TC11-1500)","140,000đ","18(tháng)"
"112648","Cáp Sạc Nhanh Type-C 3.0 Lanex LTC-N16C - Dài 1.2m (Dây dù)","35,000đ","12(tháng)"
"105084","Pin điện thoại IPhone XS Max Pisen (TS-MT-IXS Max) (iPhone XS Max, 3.82V, 3174mAh)","765,000đ","12(tháng)"
"105080","Pin điện thoại IPhone XS Pisen (TS-MT-IXS) (iPhone XS, 3.82V, 2650mAh)","715,000đ","12(tháng)"
"105077","Pin điện thoại IPhone X Pisen (TS-MT-IX) (iPhone X, 3.81V, 2716mAh)","650,000đ","12(tháng)"
"105071","Pin điện thoại IPhone XR Pisen (TS-MT-IXR) (iPhone XR, 3.8V, 2942mAh)","590,000đ","12(tháng)"
"105067","Pin điện thoại IPhone 8 Plus Pisen (TS-MT-I8P) (iPhone 8 Plus, 3.8V, 2691mAh)","570,000đ","12(tháng)"
"105064","Pin điện thoại IPhone 8 Pisen (TS-MT-I8) (iPhone 8, 3.8V, 1821mAh)","520,000đ","12(tháng)"
"105058","Pin điện thoại IPhone 7 Plus Pisen (TS-MT-I7P) (iPhone 7 Plus, 3.8V, 2900mAh)","460,000đ","12(tháng)"
"105049","Pin điện thoại IPhone 7 Pisen (TS-MT-I7) (iPhone 7, 3.8V, 1960mAh)","430,000đ","12(tháng)"
"105033","Pin điện thoại IPhone 6S Plus Pisen (TS-MT-I6SP) (iPhone 6S Plus, 3.82V, 2750mAh)","380,000đ","12(tháng)"
"105031","Pin điện thoại IPhone 6S Pisen (TS-MT-I6S) (iPhone 6s, 3.82V, 1715mAh)","340,000đ","12(tháng)"
"105028","Pin điện thoại IPhone 6 Plus Pisen (TS-MT-I6P) (iPhone 6P, 3.82V, 2915mAh)","340,000đ","12(tháng)"
"105026","Pin điện thoại IPhone 6 Pisen (TS-MT-I6) (iPhone 6, 3.82V, 1810mAh)","300,000đ","12(tháng)"
"105016","Pin điện thoại IPhone 5S Pisen (TS-MT-I5S) (iPhone 5s/5c, 3.8V, 1560mAh)","190,000đ","12(tháng)"
"104808","Màn hình điện thoại IPhone XS Pisen (TS-FOG-XS)","3,400,000đ","12(tháng)"
"104805","Màn hình điện thoại IPhone 6S Plus Pisen (TS-FOG-I6SP)","900,000đ","12(tháng)"
"104802","Màn hình điện thoại IPhone 8 Pisen (TS-FOG-I8)","1,030,000đ","12(tháng)"
"104796","Màn hình điện thoại IPhone 7 Pisen (TS-FOG-I7)","850,000đ","12(tháng)"
"104777","Màn hình điện thoại IPhone 6S Pisen (TS-FOG-I6S)","730,000đ","12(tháng)"
"104753","Màn hình điện thoại IPhone 6 Pisen (TS-FOG-I6)","650,000đ","12(tháng)"
"104478","Dán cường lực IPhone 6/6S Pisen TP-TGF14 (Tiger)","110,000đ"
"104477","Dán cường lực IPhone 6 Plus/6S Plus Pisen TP-TGF14 (Tiger)","70,000đ"
"104472","Dán cường lực IPhone 7/8 Pisen TP-TGF14 (Tiger)","65,000đ"
"104465","Dán cường lực IPhone 7 Plus/8 Plus Pisen TP-TGF14 (Tiger)","60,000đ"
"104464","Dán cường lực IPhone X/XS/11 Pro Pisen TP-TGF14 (Tiger)","110,000đ"
"104459","Dán cường lực IPhone XS Max/11 Pro Max Pisen TP-TGF14 (Tiger)","110,000đ"
"104441","Dán cường lực IPhone XS/11 Pro Pisen TP-TGF14 (Tiger)","150,000đ"
"104436","Dán cường lực IPhone 12 Mini Pisen Anti-Spy (Full-Screen) (LS-BS22-I12 Mini)","156,000đ"
"104434","Dán cường lực IPhone 12 Pro Max Pisen Anti-Spy (Full-Screen) (LS-BS22-I12PROMAX)","156,000đ"
"104201","Dán cường lực IPhone 11 Pro Max/XS Max Pisen Anti-Crack (Full-Screen) (LS-GQ01)","160,000đ","18(tháng)"
"104180","Dán cường lực IPhone 11 Pro Max/XS Max Pisen Anti-Spy (Full-Screen) (LS-FK01)","170,000đ"
"104170","Bộ khuếch tán hương thơm Pisen Car Diffuser BL-WS08LT","390,000đ","18(tháng)"
"104164","Bộ khuếch tán hương thơm Pisen Car Diffuser BL-WS07LT (Thanh lọc không khí )","279,000đ","18(tháng)"
"103795","Tai nghe điện thoại không dây True X-Pods T2 (BHD-T2)","864,000đ","18(tháng)"
"103780","Tai nghe điện thoại không dây True Wireless A-Buds 2000 (LS01JX)","1,655,000đ","18(tháng)"
